Ground Name,City,Country,Batting First Elo Boost,Adj 1st Innings Score,Adj 2nd Innings Score,Matches Completed
Rangiri Dambulla International Stadium,Dambulla,Sri Lanka,-2.55685570978099,226.758290532876,235.08680528453695,52
National Stadium,Karachi,Pakistan,2.036224704814665,279.6617406441617,246.02878657374018,52
Dubai International Cricket Stadium,Dubai,United Arab Emirates,0.01597545259406119,217.03831740839627,215.08414142398652,52
Sheikh Zayed Stadium,Abu Dhabi,United Arab Emirates,12.142427919516587,250.57775117860973,217.15646397380155,50
Trent Bridge,Nottingham,England,1.0619630636292532,261.65818794270865,260.1844305616501,49
New Wanderers Stadium,Johannesburg,South Africa,-0.3925591218829031,256.26428643729173,254.8438420793739,49
Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1.8754035821361794,236.06168370388642,229.60076893057058,46
Bangabandhu National Stadium,Dhaka,Bangladesh,7.603317708355939,252.57889757486396,217.32438403615836,46
Kensington Oval,Bridgetown,West Indies,-2.9443150516604155,233.1861824403147,252.45928635790094,46
SuperSport Park,Centurion,South Africa,-4.350771696357716,266.97463735931757,270.15263050445316,45
Newlands,Cape Town,South Africa,9.581700908937922,250.44814303434876,222.55098160415358,44
McLean Park,Napier,New Zealand,-2.2492147057700738,258.5141884139234,248.08307464816272,43
Headingley,Leeds,England,-2.455781168108127,242.63012163127758,255.7839439931203,43
Sabina Park,Kingston,West Indies,-4.151833941459501,239.26332800533538,237.74466434727674,40
Kingsmead,Durban,South Africa,5.992638980798661,260.4843281587923,223.23277681840966,40
Bellerive Oval,Hobart,Australia,0.9137375898820824,253.165791416595,244.26840923604692,36
Pallekele International Cricket Stadium,Kandy,Sri Lanka,1.794052118601314,271.45023658063946,268.6069507847256,34
The Rose Bowl,Southampton,England,2.054239473478496,273.37133842214644,272.33890700356835,30
Civil Service Cricket Club,Belfast,Ireland,0.8888979743128045,218.4171646333174,225.16241845190495,30
Eden Gardens,Kolkata,India,8.382659356426617,264.5292594385387,228.25983302883932,30
Toronto Cricket,Toronto,Canada,3.838111398294529,232.41908018482462,205.61954498620153,29
Lancaster Park,Christchurch,New Zealand,1.642622830463093,215.97107233403233,212.65517280478386,28
Basin Reserve,Wellington,New Zealand,0.19476460383453162,229.93700608670716,213.2573608048128,27
Sophia Gardens,Cardiff,England,-7.304379327550623,255.9773505688306,277.292629005473,27
St George's Park,Gqeberha,South Africa,1.8674491617769586,237.92942972022914,236.75334798810766,27
VRA Ground,Amstelveen,Netherlands,1.7298001479611795,258.24620745284085,243.0183111208649,26
Rawalpindi Cricket Stadium,Rawalpindi,Pakistan,0.581211428627932,245.5434306885904,249.25482016294927,26
Tribhuvan University International Cricket Ground,Kirtipur,Nepal,-0.6463084939203985,228.23000085099244,263.8265350321271,25
Westpac Stadium,Wellington,New Zealand,-0.6789819969046109,249.7858378274818,262.8955475893802,24
Seddon Park,Hamilton,New Zealand,-2.9892714312924786,269.2181723052484,276.57803072408683,24
Providence Stadium,Providence,West Indies,3.3409921708153076,220.56234639962562,224.98857173285322,24
Feroz Shah Kotla,Delhi,India,1.4378801190616861,241.02993567016898,223.96715551553683,24
Beausejour Stadium,Gros Islet,West Indies,-2.4795921769211575,256.55596454579086,258.4695792935829,24
Punjab Cricket Association Stadium,Chandigarh,India,3.0755119664242088,268.27923644885846,246.05755075047222,23
Wankhede Stadium,Mumbai,India,1.9396952268169279,251.65224659496346,240.60514544751922,23
Mahinda Rajapaksa International Cricket Stadium,Hambantota,Sri Lanka,-3.0070395425804137,276.04231842832024,277.97455638142964,23
Arnos Vale Ground,Kingstown,West Indies,0.541247306635725,207.53860568202646,194.58828698184195,23
Buffalo Park,East London,South Africa,1.3146290534176464,238.12271193111778,229.87245209894022,23
Zahur Ahmed Chowdhury Stadium,Chattogram,Bangladesh,-2.1627265345733013,240.44010885722122,225.62426341163996,23
MA Chidambaram Stadium,Chennai,India,2.1306827951676093,236.94216250858625,258.6896855917117,22
ICC Academy,Dubai,United Arab Emirates,4.206191157561807,250.91014409648463,228.11204254242358,22
Mannofield Park,Aberdeen,Scotland,-1.629044109329627,240.01452645923789,226.44201454950866,22
Willowmoore Park,Benoni,South Africa,-1.9901369445694574,247.4621852984232,248.1902819748514,21
M Chinnaswamy Stadium,Bengaluru,India,1.1524235171810497,289.5856526061979,284.7897595271573,21
Clontarf Cricket Club Ground,Dublin,Ireland,-2.8185683504920154,226.31716160996308,232.35656934024797,21
Sir Vivian Richards Stadium,North Sound,West Indies,1.5029597157473376,246.82292749801232,239.56186692952164,20
Carisbrook,Dunedin,New Zealand,-1.7942586094783806,232.24092156753855,212.16058818158277,20
Sawai Mansingh Stadium,Jaipur,India,-0.14766807555533434,251.39977647607643,261.1503756674703,19
Barabati Stadium,Cuttack,India,0.537246602364328,260.3283482555423,252.7941322637889,19
Grange Cricket Club Ground,Edinburgh,Scotland,0.7932420970436186,283.469794393576,253.72378724103575,19
Riverside Ground,Chester-le-Street,England,-0.8606492481145066,259.01822336003437,265.51230645976494,19
Warner Park,Basseterre,West Indies,1.7136289129805713,289.37980779486344,242.86766342569885,18
Sardar Patel Stadium,Ahmedabad,India,-1.3799201197446866,256.86314313670096,252.56710309439399,17
Wanderers Cricket Ground,Windhoek,Namibia,3.3903140916481873,233.65972556308577,219.4705187602374,17
Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,-4.457179524919383,210.89897968393586,235.02763123718583,17
The Village,Dublin,Ireland,-0.2897913054897232,293.9148266113058,283.48577072246627,16
Iqbal Stadium,Faisalabad,Pakistan,-0.059070537961313174,236.31535240508447,234.390762786101,16
National Cricket Stadium,St George's,West Indies,-0.0684160965193373,252.83861248964118,245.451652280271,16
Jade Stadium,Christchurch,New Zealand,-0.16950611549648525,252.37952856410436,254.32685284570456,15
Arbab Niaz Stadium,Peshawar,Pakistan,0.49082890715146993,246.22467983958214,237.15661564661738,15
Hazelaarweg,Rotterdam,Netherlands,-1.6263767447597286,206.40019685842012,223.89790058889895,15
Green Park,Kanpur,India,0.704129470917765,259.8934374410814,276.96805546077275,15
Hagley Oval,Christchurch,New Zealand,2.210962239351075,263.50746289327236,297.5028163956087,15
Nehru Stadium,Guwahati,India,0.5193021297077456,238.77766900088605,216.30852035791332,14
Vidarbha Cricket Association Ground,Nagpur,India,1.831148128652809,294.0793380145484,269.8569483430868,14
Crusaders Ground,Gqeberha,South Africa,1.0440085939371218,224.34740068310708,198.73848110074564,14
Lal Bahadur Shastri Stadium,Hyderabad,India,1.222512785460721,256.83438470834875,219.28177954458823,13
Goodyear Park,Bloemfontein,South Africa,-1.8555078784284982,220.9362775733698,274.98292598981675,13
Captain Roop Singh Stadium,Gwalior,India,2.0126988792592266,276.25631806244814,245.6822768313087,12
Moosa Cricket Stadium,Pearland,United States of America,1.4042561214019096,235.15612041011,229.78933166175435,12
De Beers Diamond Oval,Kimberley,South Africa,-0.6914010472659818,242.09279665513478,260.9306506440978,12
Mombasa Sports Club Ground,Mombasa,Kenya,3.1687840047177898,262.8882080888304,201.45591537361787,12
United Cricket Club Ground,Windhoek,Namibia,-0.06093915468753547,248.10042543700246,241.4838278048245,12
Bay Oval,Mount Maunganui,New Zealand,-0.6388174875419561,277.66682111731853,278.41221369819095,11
Multan Cricket Stadium,Multan,Pakistan,-1.9357863408322868,266.28915775069106,222.8151571569967,11
University Oval,Dunedin,New Zealand,1.1121172978040816,250.70738980842364,240.40608856903748,11
County Ground,Bristol,England,1.4139862609721947,251.87250514174954,275.858148470085,11
Bourda,Georgetown,West Indies,-0.40711714090663587,254.3585986375378,245.13243951002303,11
Antigua Recreation Ground,St John's,West Indies,-0.5831775754932019,219.34486238393745,230.87061872774842,11
Nehru Stadium,Pune,India,0.2488447312648282,235.7969107061631,239.6518559417244,11
National Stadium,Dhaka,Bangladesh,-4.557716878446895,225.9837044999561,269.72506307492114,11
Senwes Park,Potchefstroom,South Africa,-2.4205133995703556,247.92183460053946,301.1361772905484,10
Khettarama Stadium,Colombo,Sri Lanka,1.56023953969463,222.90059051118033,194.71762891134617,10
Rajiv Gandhi International Stadium,Hyderabad,India,0.24600891511598388,302.9710973103841,269.740479591075,10
P Saravanamuttu Stadium,Colombo,Sri Lanka,0.24200617721991116,228.60396876098702,212.8718472136111,10
Manuka Oval,Canberra,Australia,2.4460864741479944,340.40299211313953,272.81699109340184,10
Centurion Park,Centurion,South Africa,-0.79325176839949,237.0707759312221,242.54042296455478,10
Saxton Oval,Nelson,New Zealand,-2.949699970757115,283.87302180698936,282.35069747967646,10
Maple Leaf North-West Ground,King City,Canada,-2.34514854628166,188.84510368509478,278.8496232415963,10
Vidarbha Cricket Association Stadium,Nagpur,India,-0.10132884182945409,279.78752644856775,275.0797546318965,9
Trust Bank Park,Hamilton,New Zealand,0.13275763098303833,237.38382248651413,219.34967675363458,9
Keenan Stadium,Jamshedpur,India,-0.7178228032427131,259.4819008962304,252.07462462860227,9
Docklands Stadium,Melbourne,Australia,0.40150364952349954,241.60454305013016,210.9438019455822,9
Takashinga Sports Club,Harare,Zimbabwe,-2.8298612187423946,246.242428734189,283.2869631610398,9
Nehru Stadium,Kochi,India,1.7310977342387646,269.43268694196433,227.83096354558614,9
Kinrara Academy Oval,Kuala Lumpur,Malaysia,0.9668944517566338,235.11952718098962,194.7371190105416,9
Springbok Park,Bloemfontein,South Africa,0.6521262829236489,232.1697736467634,206.70661726067158,9
Brabourne Stadium,Mumbai,India,1.0391590604569783,201.37633696056548,198.30675605764046,9
Bulawayo Athletic Club,Bulawayo,Zimbabwe,0.11625377401127673,268.10824003673736,228.3051817179039,9
Jinnah Stadium,Sialkot,Pakistan,-0.5159769801658796,227.36315597077353,209.90738834470707,8
Nehru Stadium,Indore,India,-0.33747296373885827,261.3597461875401,236.87103876639134,8
Amini Park,Port Moresby,Papua New Guinea,3.0292219749908615,226.60519845145092,158.72557460239955,8
Boland Bank Park,Paarl,South Africa,1.2361670768596453,212.58213762555803,221.21563246510706,8
Nahar Singh Stadium,Faridabad,India,-1.1145721665196677,220.62744293212887,247.34462662033008,8
Kallang Ground,Singapore,Singapore,1.8125226778933476,275.97736293605914,241.81617441728295,8
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,India,-2.5847539839496854,264.10094866071427,322.35095619986566,8
National Cricket Stadium,Tangier,Morocco,2.4412470548943155,236.16752232142858,214.7600325080357,7
Municipal Stadium,Gujranwala,Pakistan,-0.5123349832589881,247.83097098214287,251.7519799321596,7
Niaz Stadium,Hyderabad,Pakistan,1.3606663799240664,243.88109779066681,222.15433691763394,7
Boland Park,Paarl,South Africa,0.8205506737478929,281.6697265625,249.06740977254466,7
Municipal Stadium,Rajkot,India,-0.6888916831608313,260.07201223973914,248.00072807646342,7
Indian Petrochemicals Corporation Limited Sports Complex Ground,Vadodara,India,-0.1328944500159287,291.69581473508924,260.12226158611327,7
Queen's Park (New),St George's,West Indies,-0.022830427724890523,243.1536830357143,236.19142821097796,7
Maharashtra Cricket Association Stadium,Pune,India,1.1395379619956658,309.6008370535714,302.2974144408482,7
Cambusdoon New Ground,Ayr,Scotland,-0.3326835858172561,205.2560965401786,214.67529866555944,7
Mangaung Oval,Bloemfontein,South Africa,0.7068027652414142,301.09930245535713,272.71505893145786,7
ICC Global Cricket Academy,Dubai,United Arab Emirates,-0.6845621970763485,219.76802455357137,206.7639066641406,7
Ibn-e-Qasim Bagh Stadium,Multan,Pakistan,-0.13677390186703076,237.58509410761718,217.02999674777342,6
Titwood,Glasgow,Scotland,-2.6058001771855404,200.9138586930664,276.3704697549805,6
Central Broward Regional Park Stadium Turf Ground,Lauderhill,United States of America,1.3879876173654704,226.15390624859378,196.66230307103513,6
Nehru Stadium,Margao,India,-1.5193844400593548,239.06796874999995,245.41949681343746,6
Khan Shaheb Osman Ali Stadium,Fatullah,Bangladesh,0.5614240465540542,266.51210937499997,245.2461518187891,6
Galle International Stadium,Galle,Sri Lanka,-0.6550709694166836,222.99215992666018,260.68599321074214,6
Sportpark Westvliet,The Hague,Netherlands,-0.924534467224805,190.4828125,205.32285750177732,6
Gujarat Stadium,Ahmedabad,India,1.8131507210445297,213.46484375,196.143935028457,6
Himachal Pradesh Cricket Association Stadium,Dharamsala,India,-2.4439712281722077,229.19687499999998,253.4863194647656,6
Sylhet International Cricket Stadium,Sylhet,Bangladesh,0.02318553688532915,275.46092841546874,263.2509094770117,6
MA Aziz Stadium,Chattogram,Bangladesh,0.9523629761434969,233.5765625,196.01305147187497,5
Albion Sports Complex,Albion,West Indies,0.7135756068705004,237.13350694414058,201.89608681140626,5
Queenstown Events Centre,Queenstown,New Zealand,-0.4136864657672119,317.3366072,398.2608816539062,5
Jaffery Sports Club Ground,Nairobi,Kenya,-0.1492610022647416,269.4315033828125,237.79185833789063,5
Ruaraka Sports Club Ground,Nairobi,Kenya,-1.4008184738628697,249.66875000000002,266.2248646903906,5
Shaheed Chandu Stadium,Bogra,Bangladesh,0.07608652173953226,230.7504464265625,213.08835089492186,5
County Ground,Chelmsford,England,2.7783208735953746,256.4981770857031,250.51348553695308,5
AMI Stadium,Christchurch,New Zealand,0.3667878706248772,294.6781250035156,281.80110103953126,5
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,India,2.5821770494276763,280.60468749999995,233.106858521875,5
Sedgars Park,Potchefstroom,South Africa,0.6868163070019365,266.5890625,240.37401165843747,5
Chittagong Divisional Stadium,Chattogram,Bangladesh,-0.10787529810721094,203.78437499999998,222.06427717804686,5
The Royal & Sun Alliance County Ground,Bristol,England,-0.8150781096256756,218.40625000000006,258.2439574303906,5
Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,Oman,-0.10853445073178125,221.24375,206.9940380488281,5
Madhavrao Scindia Cricket Ground,Rajkot,India,0.2625925627958908,330.56874999999997,305.0606611570313,5
Old Hararians,Harare,Zimbabwe,1.0883938809031097,235.74133523125,191.87407060351563,5
Greater Noida Sports Complex Ground,Greater Noida,India,-0.06140916779754124,255.621875,257.93915377625,5
JSCA International Stadium Complex,Ranchi,India,0.23061894315512016,277.8359375,282.55798881296874,5
Holkar Cricket Stadium,Indore,India,1.0334087844391815,348.23906250000005,294.70572339156246,5
Asgiriya Stadium,Kandy,Sri Lanka,-1.2420079433572133,233.7783688739844,246.8863009229687,5
WestpacTrust Stadium,Wellington,New Zealand,0.20315904764129633,229.9015625,186.04096089570308,5
Sector 16 Stadium,Chandigarh,India,1.0258731841370359,239.6994791675781,253.2582615246875,5
Indira Priyadarshini Stadium,Visakhapatnam,India,1.3575658391647933,293.5042613628906,245.14290848742183,5
North West Cricket Stadium,Potchefstroom,South Africa,-0.08906495345166815,246.45104166374998,166.76627604312498,5
Tyronne Fernando Stadium,Moratuwa,Sri Lanka,-1.8152618579322481,171.7383331238281,209.79725490726562,5
The Wanderers Stadium,Johannesburg,South Africa,0.9314553790446884,305.859375,228.89704241406253,4
Saurashtra Cricket Association Stadium,Rajkot,India,2.0381303172679552,326.921875,286.00000000000006,4
Windsor Park,Roseau,West Indies,0.5463857453850426,267.0625,244.2264030585938,4
Mission Road Ground,Mong Kok,Hong Kong,1.362393938766042,237.59375,209.66534515625003,4
Rajiv Gandhi International Cricket Stadium,Dehra Dun,India,-0.6558209773960203,223.26562500000003,199.96500452109376,4
Chittagong Stadium,Chattogram,Bangladesh,0.3713078155473699,207.05208333203126,160.72950105859377,4
St Lawrence Ground,Canterbury,England,0.7605573025868935,254.60937499999997,233.5268748273437,4
Narayanganj Osmani Stadium,Fatullah,Bangladesh,-0.15117506054468488,197.04687499999997,245.65096782734375,4
Aga Khan Sports Club Ground,Nairobi,Kenya,-0.5738147488700219,189.717391296875,225.00512362812498,4
Marrara Cricket Ground,Darwin,Australia,0.032895297997657856,190.1875,188.340864278125,4
Jinnah Stadium,Gujranwala,Pakistan,0.47107176518994615,243.67420124999998,246.21416179843746,4
Narendra Modi Stadium,Ahmedabad,India,-1.6690312793722,257.85937499999994,268.92304227265623,4
The Padang,Singapore,Singapore,0.6197714204675382,229.39874117187503,238.96428571874998,4
Malahide,Dublin,Ireland,-0.2735491029421819,276.0,232.36349693125,3
Darren Sammy National Cricket Stadium,Gros Islet,West Indies,-1.0258460470706683,133.62500000000003,320.710268175,3
Owen Delany Park,Taupo,New Zealand,0.1830882136984594,267.83928570625,256.97374139375,3
The Cooper Associates County Ground,Taunton,England,-0.8764994545454925,297.125,327.33989326249997,3
Castle Avenue,Dublin,Ireland,0.16469748103677584,291.5,304.05523255624996,3
Riverway Stadium,Townsville,Australia,-1.0026281243521518,131.5,256.3665501125,3
Cazaly's Stadium,Cairns,Australia,0.5122175026155322,235.62500000000003,184.1111111125,3
West End Park International Cricket Stadium,Doha,Qatar,0.8161045105180067,243.62500000000003,183.62500000000003,3
Arun Jaitley Stadium,Delhi,India,0.24277396551415734,308.875,351.4891304375,3
Reliance Stadium,Vadodara,India,-0.52896731072546,240.00000000000003,288.98509594375,3
Punjab Cricket Association IS Bindra Stadium,Chandigarh,India,-0.5304639366449712,321.25,316.44731159375,3
Moti Bagh Stadium,Vadodara,India,-0.2655302850634843,268.7668486,250.25513006875002,3
County Ground,Taunton,England,2.023871151854178,307.0625,243.43191056249998,3
County Ground,Southampton,England,0.41144457155906866,224.33333333125,206.8233082625,3
Sportpark Maarschalkerweerd,Utrecht,Netherlands,-0.505080702918299,164.75,183.69080339375,3
Grace Road,Leicester,England,-0.35931951632277065,144.64583333125,299.79237943125,3
County Ground,Worcester,England,-0.8616789997726368,188.97916666875,211.81672079375,3
Sheikhupura Stadium,Sheikhupura,Pakistan,-0.9560536285169561,188.49999999999997,291.37361186249996,2
St Helen's,Swansea,England,0.7055285207873336,247.15909090000002,223.68131868749995,2
Greenfield International Stadium,Thiruvananthapuram,India,0.07055404266766965,318.49999999999994,212.9149642375,2
Barsapara Cricket Stadium,Guwahati,India,0.05420521084154012,360.25,326.1403162,2
Diamond Oval,Kimberley,South Africa,0.6046380169949599,288.75,272.0971337625,2
Ayub National Stadium,Quetta,Pakistan,0.7810662005456807,239.68749999999997,195.31250000000003,2
Perth Stadium,Perth,Australia,-0.4943815633600858,178.75,257.3465909125,2
Bert Sutcliffe Oval,Lincoln,New Zealand,-0.4291722642456707,280.0,276.22429906250005,2
Mindoo Phillip Park,Castries,West Indies,-0.5185115182767073,221.30952381249998,237.2,2
Tony Ireland Stadium,Townsville,Australia,-0.9974842851535657,246.25,265.739778225,2
Zafar Ali Stadium,Sahiwal,Pakistan,-0.10560179711817519,247.90178571250001,238.9759797875,2
WestpacTrust Park,Hamilton,New Zealand,-0.05589199259748184,257.0,239.5,2
Maharani Usharaje Trust Cricket Ground,Indore,India,0.12165810618632819,291.0,251.974576275,2
County Ground,Northampton,England,2.718273388840817,217.0,150.714285725,2
Sheikh Abu Naser Stadium,Khulna,Bangladesh,0.5658128887447741,268.75,161.293388425,2
Barkatullah Khan Stadium,Jodhpur,India,-0.684591993455355,221.5,234.72666682500005,2
Khulna Divisional Stadium,Khulna,Bangladesh,-1.2518518538704522,178.25000000000003,238.26173826250005,2
Gandhi Stadium,Jalandhar,India,-0.6881107143945383,215.49999999999997,219.288031825,2
Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,Visakhapatnam,India,-0.08206001913484157,295.648936175,315.048780475,2
Sher-i-Kashmir Stadium,Srinagar,India,-0.9660182716139202,226.01654845,243.79795395000002,2
Bundaberg Rum Stadium,Cairns,Australia,-0.04286735027637212,136.5,332.3952641375,2
City Oval,Pietermaritzburg,South Africa,0.06074947886224891,264.25,171.909448825,2
Davies Park,Queenstown,New Zealand,-1.047542367854769,206.75000000000003,248.20046975,2
Moin-ul-Haq Stadium,Patna,India,-0.4880938485412512,166.25,173.3582677,2
OUTsurance Oval,Bloemfontein,South Africa,0.13132895525573032,347.24999999999994,259.5,2
Cobham Oval (New),Whangarei,New Zealand,0.016717004422815138,279.0,260.739130425,2
Jawaharlal Nehru Stadium,Delhi,India,0.2151146177646911,272.54166666249995,276.220238075,2
Karnataka State Cricket Association Stadium,Bengaluru,India,-0.7740967653480868,225.36956521250002,246.03107345,2
North Marine Road Ground,Scarborough,England,-0.37860426412609566,186.36363635,190.6097561,2
Pindi Club Ground,Rawalpindi,Pakistan,0.01300116685014191,241.43749999999997,230.53723403749999,2
Sportpark Thurlede,Schiedam,Netherlands,-0.8923295234866627,180.75,201.1871464375,2
Gandhi Sports Complex Ground,Amritsar,India,0.3621137270669649,181.84782608749998,177.2838532875,2
Sportpark Het Schootsveld,Deventer,Netherlands,-0.5799141512806691,272.0212766,282.1368243375,2
Chevrolet Park,Bloemfontein,South Africa,0.3265613406205575,302.75,208.308823525,2
County Ground,Derby,England,-0.4439480573917197,239.4583333375,198.78312302499998,2
Bready Cricket Club,Bready,Ireland,-0.19455890270439966,254.0,265.97938145,1
Mulpani Cricket Ground,Kathmandu,Nepal,0.34296619974761566,236.0,220.93023255,1
Affies Park,Windhoek,Namibia,-0.9784368292654871,164.0,250.0,1
Lavington Sports Oval,Albury,Australia,1.1405654802552017,134.0,125.0,1
Shaheed Veer Narayan Singh International Stadium,Raipur,India,-0.5707500969135475,108.0,275.20661155,1
Queen's Park (Old),St George's,West Indies,-0.09154867274225968,166.0,207.02479340000002,1
Eastern Oval,Ballarat,Australia,0.568970654472585,280.0,174.0,1
Bayuemas Oval,Kuala Lumpur,Malaysia,-0.2208449865100355,216.0,252.5096525,1
Bugti Stadium,Quetta,Pakistan,-0.050317302592677755,237.0,243.05084745,1
University Stadium,Thiruvananthapuram,India,-0.2328829481809892,265.55555555,281.3229572,1
Kimberley Country Club,Kimberley,South Africa,-0.4422050066613459,295.0,312.5,1
Devonport Oval,Devonport,Australia,0.6385847158430139,177.0,148.0,1
SuperSport Centurion,Centurion,South Africa,0.1918382849086175,225.99999999999997,176.0,1
New County Ground,Brighton,England,-0.3000863722837742,252.99999999999997,268.30985914999997,1
North Tasmania Cricket Association Ground,Launceston,Australia,0.44555541678532234,210.41666665,186.66666665,1
Tasmania Cricket Association Ground,Hobart,Australia,-0.1434517275684758,197.0,243.44262295000001,1
Simba Union Ground,Nairobi,Kenya,0.4834472686345211,311.0,204.99999999999997,1
Indira Gandhi Stadium,Vijayawada,India,1.3120800355302082,315.0,180.0,1
Kwekwe Sports Club,Kwekwe,Zimbabwe,0.30010671869605104,273.0,205.6818182,1
Westpac Park,Hamilton,New Zealand,-0.6033856164332468,122.0,218.02325580000002,1
Nevill Ground,Tunbridge Wells,England,0.6082022064020882,221.66666665000002,195.83333335,1
Berri Oval,Berri,Australia,0.5544417656469794,268.0,177.0,1
Phoenix County Ground,Bristol,England,-0.9842153607410182,171.66666665000002,265.6779661,1
Nairobi Club Ground,Nairobi,Kenya,-0.514823853682129,169.0,209.01639345,1
KD Singh Babu Stadium,Lucknow,India,0.13511067650444444,219.0,213.0,1
Sargodha Stadium,Sargodha,Pakistan,-0.07801521529258526,193.75,213.12217195,1
Burlton Park,Jalandhar,India,-0.23474021328587938,223.61111110000002,230.98591549999998,1
Sardar Vallabhbhai Patel Stadium,Ahmedabad,India,-0.43930275550254316,169.5652174,182.5095057,1
Pukekura Park,New Plymouth,New Zealand,-0.5231307154825334,312.0,317.22972975,1
Brian Lara Stadium,Tarouba,West Indies,0.453247661325651,351.0,151.0,1
